entropy,family,file_path,file_size,filename,has_pe_header,label,md5_hash,null_byte_ratio,processed_at,sha256_hash
7.997003629959677,,data/benign/PowerToys_v0.87.0_PowerToysSetup-0.87.0-arm64.exe,282922568,PowerToys_v0.87.0_PowerToysSetup-0.87.0-arm64.exe,True,0,70096dc3dd94dd034d7d9d9a7f5519e5,0.003544312520166295,2025-06-15T10:54:34.454784,387b5bf1bd923bda215d7df1d82a197ae12cd91a71a73267768e26757f7a5fe6
7.980979172263412,,data/benign/notepad-plus-plus_v8.5.6_npp.8.5.6.Installer.x64.exe,4704376,notepad-plus-plus_v8.5.6_npp.8.5.6.Installer.x64.exe,True,0,1cb664e8ff8169d043ec47d3a3b37382,0.017397631481837338,2025-06-15T10:54:34.585831,9e70f821b23c997211e083a0965cf0c3ea627866685e02e7c124b803801c0478
7.988921756528484,,data/benign/notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.exe,6493888,notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.exe,True,0,2c9ba0c457a6215b5e8eb02f66b0a734,0.013626197433648379,2025-06-15T10:54:34.780609,de67b86b5bbb975737888e5c3fdb6307ae2efc29b51a9b2ac01ebf6f38cb2947
7.9981254513617195,,data/benign/WinMerge-2.16.48.2-Setup.exe,10705448,WinMerge-2.16.48.2-Setup.exe,True,0,2bbaa8832ae7a56b3ca538b5424d05e6,0.007299460984724787,2025-06-15T10:54:35.088875,887038b3bee2a0aa1f0e93b4d0b4b8f065fb07d7ba06ff0dcb837d13c1a3a1e0
7.9989143283366975,,data/benign/PowerToys_v0.85.1_PowerToysSetup-0.85.1-x64.exe,275096392,PowerToys_v0.85.1_PowerToysSetup-0.85.1-x64.exe,True,0,7b5882dc299fe657bbf6ba6aba908bfc,0.0038013003093112178,2025-06-15T10:54:42.749190,1cdd3c9602f6e5ddc19c66a4fdfe4231389c08e6a037dd22c0a6471f10c7be02
5.3284052965981035,,data/benign/portableapps_com_3b6e7e17_.exe,25585,portableapps_com_3b6e7e17_.exe,False,0,b05eb98c52a17c790d734b71f4ca6849,0.0,2025-06-15T10:54:42.751177,581f2f85b4741883243fa1dc9392326578b19f57f52d5640e2269750c4dba1a0
7.981945337277551,,data/benign/notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.x64.exe,4840120,notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.x64.exe,True,0,027915384e3cc7b04d9e636171aa3e15,0.016968587555680436,2025-06-15T10:54:42.885535,724c134f991443085bfdd1bff6595d5eb85bc67770bbecaed43c4505e01724ef
7.99885693524928,,data/benign/PowerToys_v0.90.0_PowerToysUserSetup-0.90.0-x64.exe,401598880,PowerToys_v0.90.0_PowerToysUserSetup-0.90.0-x64.exe,True,0,9e62ddf5247a29ff9a6fb9bf48474586,0.0037484043780201775,2025-06-15T10:54:55.151074,2a6036f5b2d454084e55816c306e1e57ef1d14c916691cbda42b469797605ce0
7.981889589353984,,data/benign/notepad-plus-plus_v8.6.4_npp.8.6.4.Installer.x64.exe,4844824,notepad-plus-plus_v8.6.4_npp.8.6.4.Installer.x64.exe,True,0,8579772fb82da720a56be23a2db0387a,0.01700742895923567,2025-06-15T10:54:55.291850,32dabd4169f6413b09cd2a643251b31c85b7948bd1c99c4b6d1f55f52163599f
5.327635969481516,,data/benign/portableapps_com_c6d67311_.exe,25534,portableapps_com_c6d67311_.exe,False,0,0ce2cfaf10e672b6f0cedd8f7418611b,0.0,2025-06-15T10:54:55.293949,812387e767cefb7b27cdebdab5c0ed7c8a7e2ab3c81d11ea68dc591b75b75201
7.989251643735904,,data/benign/notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.x64.exe,6651952,notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.x64.exe,True,0,ebef2ba4fff8923358158b95594270ea,0.013452291898678763,2025-06-15T10:54:55.481072,108301b6aadd5a85c49e998516e63541df50e742e476d08e5c10b21b549e65d8
7.988732157002396,,data/benign/notepad-plus-plus_v8.7.1_npp.8.7.1.Installer.exe,6459184,notepad-plus-plus_v8.7.1_npp.8.7.1.Installer.exe,True,0,29175513577f86d5cbd2a12729cb40dd,0.013733623318363435,2025-06-15T10:54:55.675726,17964529838f304d71015d133e47531f3cf1ec5171d7222023e190c7025c1553
7.996875880456645,,data/benign/PowerToys_v0.90.0_PowerToysUserSetup-0.90.0-arm64.exe,397573624,PowerToys_v0.90.0_PowerToysUserSetup-0.90.0-arm64.exe,True,0,af038a842b65fd58f1eba318c6588dd1,0.0034902919012555016,2025-06-15T10:55:08.524678,ab2e4dc87a9d764be897c5170e2890e174c89ca912a1916fa3ae1e427536ea4a
7.979683536825979,,data/benign/notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.arm64.exe,4522448,notepad-plus-plus_v8.6.2_npp.8.6.2.Installer.arm64.exe,True,0,d18e49b1d2060567d7cbc7e5c6e9b80a,0.017956867607985764,2025-06-15T10:55:08.651403,dabd69598cd04fda5796f8fa00b9706360a7f4f36b1265c14157359fc25605d0
7.989711533359942,,data/benign/notepad-plus-plus_v8.8.1_npp.8.8.1.Installer.x64.exe,6824080,notepad-plus-plus_v8.8.1_npp.8.8.1.Installer.x64.exe,True,0,9e0364b57fd31a98cc39aafe0b9a1f38,0.013209106575538388,2025-06-15T10:55:08.839389,605c68624939ba55ac9bbba4ea3b7b3a602a91d8103862d232a14adc0176efca
7.988904570401265,,data/benign/notepad-plus-plus_v8.7.3_npp.8.7.3.Installer.exe,6494160,notepad-plus-plus_v8.7.3_npp.8.7.3.Installer.exe,True,0,c48a6da8adff0d1429e2f65c0a46421f,0.013643950872784163,2025-06-15T10:55:09.020150,aefa21cdb19e719c7f63e6b79bff50db00643f98b85e0fd8e68020e1dde96861
7.9893949734277125,,data/benign/notepad-plus-plus_v8.7_npp.8.7.Installer.x64.exe,6637056,notepad-plus-plus_v8.7_npp.8.7.Installer.x64.exe,True,0,aa25b8d9bf2d7095f76d0ba6568785b1,0.013392232941834451,2025-06-15T10:55:09.198664,23d8e9bde3d08df26626af9978a09f8837d7162fd1accf563248d0eef89006fe
7.997061114767125,,data/benign/PowerToys_v0.86.0_PowerToysUserSetup-0.86.0-arm64.exe,279761984,PowerToys_v0.86.0_PowerToysUserSetup-0.86.0-arm64.exe,True,0,2d5a472b4e8056855a3c4fbe27edbdc4,0.003559432864187866,2025-06-15T10:55:18.322259,861cedbfdcda993d1d1056e3280319d5ea45d142ca3c737ab1fb4fabd651a5f5
4.9233730219993,,data/benign/Pidgin-OTR_Portable_4.0.2.paf.exe,121651,Pidgin-OTR_Portable_4.0.2.paf.exe,False,0,3027673141c488b0f6df4754e8015f3d,0.0,2025-06-15T10:55:18.326568,31739e06de60a255407b1291d1cac277b127268891ab2be0dbde1b1348e78626
5.33394252775331,,data/benign/portableapps_com_3a5b1e70_.exe,25882,portableapps_com_3a5b1e70_.exe,False,0,92a15a9027494b696a20ba0654e9fbe5,0.0,2025-06-15T10:55:18.339126,55a93cd9bedac76c12c17f83751c2737ee481adc3d38cb5962e7d3db7f60e564
7.998554228932417,,data/benign/PowerToys_v0.84.1_PowerToysSetup-0.84.1-x64.exe,40378368,PowerToys_v0.84.1_PowerToysSetup-0.84.1-x64.exe,True,0,d048ff8fad8eb80b5b6eedf00cdfe227,0.005314256385993609,2025-06-15T10:55:19.643932,f449c309c6bb26abcb3e911b878929f95d70f09bc1f104b7cb21eb98d3e27875
4.923598589335522,,data/benign/jPortableBrowserSwitch_1.0_English.paf.exe,122092,jPortableBrowserSwitch_1.0_English.paf.exe,False,0,e95c08f6655347c8bf86f087fe5123c0,0.0,2025-06-15T10:55:19.648525,b614f30a70004ac89961924efdf846f7a47a4972d118ef65a0102eb66e110677
7.981026200710294,,data/benign/notepad-plus-plus_v8.6.6_npp.8.6.6.Installer.exe,4695112,notepad-plus-plus_v8.6.6_npp.8.6.6.Installer.exe,True,0,48563a2720422c9aca0b0071c2947234,0.017381480995554525,2025-06-15T10:55:19.789726,732574cd602beb41c5bc74da6d660b3ce0fe53deed400e7d712073479129c99c
7.996991537445714,,data/benign/PowerToys_v0.85.1_PowerToysSetup-0.85.1-arm64.exe,270674144,PowerToys_v0.85.1_PowerToysSetup-0.85.1-arm64.exe,True,0,ed55577c486069e38b68231d8a7bdc2f,0.003565497560047701,2025-06-15T10:55:28.257966,6f4dc0217495973b974b7ac1099fd01a2a0fcee96e8719074ec97fbbc0ecac4a
7.988390951124656,,data/benign/notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.arm64.exe,6317248,notepad-plus-plus_v8.7.2_npp.8.7.2.Installer.arm64.exe,True,0,397c763648be9c4d87f6b0efa9369a45,0.013923942830802274,2025-06-15T10:55:28.441032,988fc7d04d805286fa7ff6e474629ac525cc86922fa4a8be96b1b06d2aa8587b
7.9794374351909365,,data/benign/notepad-plus-plus_v8.5.8_npp.8.5.8.Installer.arm64.exe,4471968,notepad-plus-plus_v8.5.8_npp.8.5.8.Installer.arm64.exe,True,0,4c52ca2beb141cf161af5e041e9a785d,0.018054690910131736,2025-06-15T10:55:28.621764,cce850320e04799de045d9f79ccb5e175949fa771df94f5e777d7cbbc51e62b5
7.98953518291851,,data/benign/notepad-plus-plus_v8.7.9_npp.8.7.9.Installer.x64.exe,6703352,notepad-plus-plus_v8.7.9_npp.8.7.9.Installer.x64.exe,True,0,22fe54746f6c4d6e5a7986296ec5e931,0.013320052415567614,2025-06-15T10:55:28.835423,d3ced3c33d91bc8f09f9dbd315867b09158fa907fdd7454eaea15e933a32cada
7.988895741289268,,data/benign/notepad-plus-plus_v8.7.4_npp.8.7.4.Installer.exe,6496448,notepad-plus-plus_v8.7.4_npp.8.7.4.Installer.exe,True,0,6bb64a17c37a61276a1ff5b0a00b2e64,0.013634835528584235,2025-06-15T10:55:29.043680,35c9e2eb615beb81d8264b094c3b69bbb087d5daee5bb2288d86b07a151e24a6
